idTerytGmina,idTerytWojewodztwo,Wojewodztwo,Powiat,Gmina,GminaTyp,idTypPodmiotu,Typ Podmiotu,idKategoriaUczniow,Kategoria uczniów,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30 i więcej
1819022,18,PODKARPACKIE,strzyżowski,Frysztak,Gm,1,Przedszkole,1,Dzieci lub młodzież,3,44,70,77,85,8,1,,,,,,,,,,,,,,,,,,,,,,
1819022,18,PODKARPACKIE,strzyżowski,Frysztak,Gm,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,,6,8,12,8,1,,,,,,,,,,,,,,,,,,,,,,,
1819022,18,PODKARPACKIE,strzyżowski,Frysztak,Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,,89,77,100,100,89,110,136,96,20,7,6,6,4,,,,,,,,,,,
1819022,18,PODKARPACKIE,strzyżowski,Frysztak,Gm,20,Szkoła specjalna przysposabiająca do pracy,1,Dzieci lub młodzież,,,,,,,,,,,,,1,1,1,1,5,3,4,4,4,2,,,,,,,
1819022,18,PODKARPACKIE,strzyżowski,Frysztak,Gm,93,Branżowa szkoła I stopnia,1,Dzieci lub młodzież,,,,,,,,,,,,,,7,6,5,10,4,3,4,,,,,,,,,
1819032,18,PODKARPACKIE,strzyżowski,Niebylec,Gm,1,Przedszkole,1,Dzieci lub młodzież,,42,45,41,16,,,,,,,,,,,,,,,,,,,,,,,,
1819032,18,PODKARPACKIE,strzyżowski,Niebylec,Gm,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,,25,42,46,81,1,,,,,,,,,,,,,,,,,,,,,,,
1819032,18,PODKARPACKIE,strzyżowski,Niebylec,Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,,90,96,107,112,103,114,112,58,1,,,,,,,,,,,,,,,
1819043,18,PODKARPACKIE,strzyżowski,Strzyżów,M-Gm,1,Przedszkole,1,Dzieci lub młodzież,20,118,127,144,145,7,1,,,,,,,,,,,,,,,,,,,,,,
1819043,18,PODKARPACKIE,strzyżowski,Strzyżów,M-Gm,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,1,22,42,33,48,2,,,,,,,,,,,,,,,,,,,,,,,
1819043,18,PODKARPACKIE,strzyżowski,Strzyżów,M-Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,,177,174,177,214,197,200,177,128,3,3,6,2,,,,,,,,,,,,
1819043,18,PODKARPACKIE,strzyżowski,Strzyżów,M-Gm,14,Liceum ogólnokształcące,1,Dzieci lub młodzież,,,,,,,,,,,,,58,116,103,111,75,,,,,,,,,,,,
1819043,18,PODKARPACKIE,strzyżowski,Strzyżów,M-Gm,16,Technikum,1,Dzieci lub młodzież,,,,,,,,,,,,,48,127,104,124,103,87,1,,,,,,,,,,
1819043,18,PODKARPACKIE,strzyżowski,Strzyżów,M-Gm,20,Szkoła specjalna przysposabiająca do pracy,1,Dzieci lub młodzież,,,,,,,,,,,,,,,,1,,4,2,2,5,,,,,,,,
1819043,18,PODKARPACKIE,strzyżowski,Strzyżów,M-Gm,81,Punkt przedszkolny,1,Dzieci lub młodzież,,5,4,,3,1,,,,,,,,,,,,,,,,,,,,,,,
1819043,18,PODKARPACKIE,strzyżowski,Strzyżów,M-Gm,85,Szkoła muzyczna I stopnia,3,Bez kategorii,,,,,2,6,14,15,27,22,22,14,3,2,2,1,,,,,,,,,,,,,
1819043,18,PODKARPACKIE,strzyżowski,Strzyżów,M-Gm,93,Branżowa szkoła I stopnia,1,Dzieci lub młodzież,,,,,,,,,,,,,12,51,62,51,11,3,,,,,,,,,,,
1819052,18,PODKARPACKIE,strzyżowski,Wiśniowa,Gm,1,Przedszkole,1,Dzieci lub młodzież,,31,33,42,33,2,,,,,,,,,,,,,,,,,,,,,,,
1819052,18,PODKARPACKIE,strzyżowski,Wiśniowa,Gm,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,1,25,30,38,37,,,,,,,,,,,,,,,,,,,,,,,,
1819052,18,PODKARPACKIE,strzyżowski,Wiśniowa,Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,1,63,74,73,81,63,81,81,59,1,,,,,,,,,,,,,,,
1820013,18,PODKARPACKIE,tarnobrzeski,Baranów Sandomierski,M-Gm,1,Przedszkole,1,Dzieci lub młodzież,14,85,83,89,96,3,1,,,,,,,,,,,,,,,,,,,,,,
1820013,18,PODKARPACKIE,tarnobrzeski,Baranów Sandomierski,M-Gm,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,,,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,
1820013,18,PODKARPACKIE,tarnobrzeski,Baranów Sandomierski,M-Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,,74,88,80,85,90,125,92,61,1,,,,,,,,,,,,,,,
1820022,18,PODKARPACKIE,tarnobrzeski,Gorzyce,Gm,1,Przedszkole,1,Dzieci lub młodzież,3,95,108,86,,,,,,,,,,,,,,,,,,,,,,,,,
1820022,18,PODKARPACKIE,tarnobrzeski,Gorzyce,Gm,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,,11,13,30,110,1,,,,,,,,,,,,,,,,,,,,,,,
1820022,18,PODKARPACKIE,tarnobrzeski,Gorzyce,Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,4,105,122,112,111,128,124,127,58,1,,,,,,,,,,,,,,,
1820022,18,PODKARPACKIE,tarnobrzeski,Gorzyce,Gm,16,Technikum,1,Dzieci lub młodzież,,,,,,,,,,,,,23,97,103,93,82,65,3,1,,,,,,,,,
1820022,18,PODKARPACKIE,tarnobrzeski,Gorzyce,Gm,93,Branżowa szkoła I stopnia,1,Dzieci lub młodzież,,,,,,,,,,,,,,,1,8,3,1,1,,,,,,,,,,
1820032,18,PODKARPACKIE,tarnobrzeski,Grębów,Gm,1,Przedszkole,1,Dzieci lub młodzież,6,57,76,72,52,1,,,,,,,,,,,,,,,,,,,,,,,
1820032,18,PODKARPACKIE,tarnobrzeski,Grębów,Gm,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,3,14,5,29,45,2,,,,,,,,,,,,,,,,,,,,,,,
1820032,18,PODKARPACKIE,tarnobrzeski,Grębów,Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,,87,78,76,100,90,109,90,54,8,2,,,,,,,,,,,,,,
1820032,18,PODKARPACKIE,tarnobrzeski,Grębów,Gm,14,Liceum ogólnokształcące,1,Dzieci lub młodzież,,,,,,,,,,,,,12,29,21,21,24,,,,,,,,,,,,
1820032,18,PODKARPACKIE,tarnobrzeski,Grębów,Gm,20,Szkoła specjalna przysposabiająca do pracy,1,Dzieci lub młodzież,,,,,,,,,,,,,,,3,2,2,4,3,,1,1,,,,,,,
1820032,18,PODKARPACKIE,tarnobrzeski,Grębów,Gm,93,Branżowa szkoła I stopnia,1,Dzieci lub młodzież,,,,,,,,,,,,,,2,10,6,5,3,2,3,,1,,,,,,,
1820043,18,PODKARPACKIE,tarnobrzeski,Nowa Dęba,M-Gm,1,Przedszkole,1,Dzieci lub młodzież,10,101,120,143,100,3,,,,,,,,,,,,,,,,,,,,,,,
1820043,18,PODKARPACKIE,tarnobrzeski,Nowa Dęba,M-Gm,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,,,,,23,3,,,,,,,,,,,,,,,,,,,,,,,
1820043,18,PODKARPACKIE,tarnobrzeski,Nowa Dęba,M-Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,1,130,109,138,127,133,161,148,71,,,,,,1,,,,,,,,,,
1820043,18,PODKARPACKIE,tarnobrzeski,Nowa Dęba,M-Gm,14,Liceum ogólnokształcące,1,Dzieci lub młodzież,,,,,,,,,,,,,10,17,26,18,26,1,,,,,,,,,,,
1820043,18,PODKARPACKIE,tarnobrzeski,Nowa Dęba,M-Gm,16,Technikum,1,Dzieci lub młodzież,,,,,,,,,,,,,28,41,37,54,39,33,1,,,,,,,,,,
1820043,18,PODKARPACKIE,tarnobrzeski,Nowa Dęba,M-Gm,80,Zespół wychowania przedszkolnego,1,Dzieci lub młodzież,2,17,13,15,1,1,,,,,,,,,,,,,,,,,,,,,,,
1820043,18,PODKARPACKIE,tarnobrzeski,Nowa Dęba,M-Gm,93,Branżowa szkoła I stopnia,1,Dzieci lub młodzież,,,,,,,,,,,,,5,14,23,21,7,6,,,,,,,,,,,
1821012,18,PODKARPACKIE,leski,Baligród,Gm,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,1,18,37,21,29,,,,,,,,,,,,,,,,,,,,,,,,
1821012,18,PODKARPACKIE,leski,Baligród,Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,,23,22,21,35,25,35,25,12,,,,,,,,,,,,,,,,
1821022,18,PODKARPACKIE,leski,Cisna,Gm,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,2,3,3,11,21,1,,,,,,,,,,,,,,,,,,,,,,,
1821022,18,PODKARPACKIE,leski,Cisna,Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,,17,16,23,17,17,18,16,11,,,,,,,,,,,,,,,,
1821022,18,PODKARPACKIE,leski,Cisna,Gm,81,Punkt przedszkolny,1,Dzieci lub młodzież,,2,1,7,,,,,,,,,,,,,,,,,,,,,,,,,
1821033,18,PODKARPACKIE,leski,Lesko,M-Gm,1,Przedszkole,1,Dzieci lub młodzież,4,79,104,101,95,5,2,,,,,,,,,,,,,,,,,,,,,,
1821033,18,PODKARPACKIE,leski,Lesko,M-Gm,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,,4,8,12,8,1,,,,,,,,,,,,,,,,,,,,,,,
1821033,18,PODKARPACKIE,leski,Lesko,M-Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,3,96,83,92,80,98,119,97,62,4,1,1,,,,,,,,,,,,,
1821033,18,PODKARPACKIE,leski,Lesko,M-Gm,14,Liceum ogólnokształcące,1,Dzieci lub młodzież,,,,,,,,,,,,,27,47,38,38,30,,,,,,,,,,,,
1821033,18,PODKARPACKIE,leski,Lesko,M-Gm,16,Technikum,1,Dzieci lub młodzież,,,,,,,,,,,,,37,73,88,85,72,72,6,,,,,,,,,,
1821033,18,PODKARPACKIE,leski,Lesko,M-Gm,20,Szkoła specjalna przysposabiająca do pracy,1,Dzieci lub młodzież,,,,,,,,,,,,,,1,1,1,3,1,2,1,1,,,,,,,,
1821033,18,PODKARPACKIE,leski,Lesko,M-Gm,27,Liceum sztuk plastycznych,3,Bez kategorii,,,,,,,,,,,,1,10,12,12,19,13,9,,,,,,,,,,,
1821033,18,PODKARPACKIE,leski,Lesko,M-Gm,85,Szkoła muzyczna I stopnia,3,Bez kategorii,,,,,1,4,4,6,10,7,10,3,3,,1,1,,,,,,,,,,,,,
1821033,18,PODKARPACKIE,leski,Lesko,M-Gm,93,Branżowa szkoła I stopnia,1,Dzieci lub młodzież,,,,,,,,,,,,,8,17,22,27,7,4,,,,,,,,,,,
1821042,18,PODKARPACKIE,leski,Olszanica,Gm,1,Przedszkole,1,Dzieci lub młodzież,,23,30,43,31,2,,,,,,,,,,,,,,,,,,,,,,,
1821042,18,PODKARPACKIE,leski,Olszanica,Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,1,30,39,42,41,42,52,47,28,2,,,,,,,,,,,,,,,
1821052,18,PODKARPACKIE,leski,Solina,Gm,1,Przedszkole,1,Dzieci lub młodzież,4,19,23,33,15,,,,,,,,,,,,,,,,,,,,,,,,
1821052,18,PODKARPACKIE,leski,Solina,Gm,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,3,20,21,17,33,1,,,,,,,,,,,,,,,,,,,,,,,
1821052,18,PODKARPACKIE,leski,Solina,Gm,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,,45,51,55,41,55,44,68,27,3,,,,,,,,,,,,,,,
1861011,18,PODKARPACKIE,m. Krosno,M. Krosno,M,1,Przedszkole,1,Dzieci lub młodzież,24,371,462,506,492,21,9,,,,,,,,,,,,,,,,,,,,,,
1861011,18,PODKARPACKIE,m. Krosno,M. Krosno,M,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,,15,11,15,9,1,,,,,,,,,,,,,,,,,,,,,,,
1861011,18,PODKARPACKIE,m. Krosno,M. Krosno,M,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,5,447,469,458,527,484,535,550,299,21,3,4,3,,,,,,,,,,,,
1861011,18,PODKARPACKIE,m. Krosno,M. Krosno,M,14,Liceum ogólnokształcące,1,Dzieci lub młodzież,,,,,,,,,,,,,331,678,712,685,590,2,,,,,,,,,,,
1861011,18,PODKARPACKIE,m. Krosno,M. Krosno,M,14,Liceum ogólnokształcące,2,Dorośli,,,,,,,,,,,,,,,,9,44,36,28,6,10,4,4,4,4,2,3,,40
1861011,18,PODKARPACKIE,m. Krosno,M. Krosno,M,16,Technikum,1,Dzieci lub młodzież,,,,,,,,,,,,,284,621,559,565,539,522,7,,,,,,,,,,
1861011,18,PODKARPACKIE,m. Krosno,M. Krosno,M,19,Szkoła policealna,3,Bez kategorii,,,,,,,,,,,,,,,,1,1,14,36,28,27,15,13,15,7,5,4,6,90
1861011,18,PODKARPACKIE,m. Krosno,M. Krosno,M,20,Szkoła specjalna przysposabiająca do pracy,1,Dzieci lub młodzież,,,,,,,,,,,,,,1,3,1,5,5,7,5,4,2,,,,,,,
1861011,18,PODKARPACKIE,m. Krosno,M. Krosno,M,21,Ogólnokształcąca szkoła muzyczna I stopnia,3,Bez kategorii,,,,,1,16,16,18,19,16,18,6,,,,,,,,,,,,,,,,,
1861011,18,PODKARPACKIE,m. Krosno,M. Krosno,M,24,Ogólnokształcąca szkoła muzyczna II stopnia,3,Bez kategorii,,,,,,,,,,,,5,14,13,9,7,13,1,,,,,,,,,,,
1861011,18,PODKARPACKIE,m. Krosno,M. Krosno,M,27,Liceum sztuk plastycznych,3,Bez kategorii,,,,,,,,,,,,,7,21,16,19,14,9,1,,,,,,,,,,
1861011,18,PODKARPACKIE,m. Krosno,M. Krosno,M,85,Szkoła muzyczna I stopnia,3,Bez kategorii,,,,,1,5,14,24,19,19,16,8,14,2,1,1,2,,,,,,,,,,,,
1861011,18,PODKARPACKIE,m. Krosno,M. Krosno,M,86,Szkoła muzyczna II stopnia,3,Bez kategorii,,,,,,,,,,,,2,5,7,4,1,3,,,,,,,,,,,,
1861011,18,PODKARPACKIE,m. Krosno,M. Krosno,M,89,Inna szkoła artystyczna,3,Bez kategorii,,,,,,,,,,,,,,,,,2,5,8,8,4,3,3,3,1,,,,17
1861011,18,PODKARPACKIE,m. Krosno,M. Krosno,M,93,Branżowa szkoła I stopnia,1,Dzieci lub młodzież,,,,,,,,,,,,,45,144,163,142,34,10,2,2,1,,,,,,,,
1862011,18,PODKARPACKIE,m. Przemyśl,M. Przemyśl,M,1,Przedszkole,1,Dzieci lub młodzież,58,461,559,604,528,23,3,,,,,,,,,,,,,,,,,,,,,,
1862011,18,PODKARPACKIE,m. Przemyśl,M. Przemyśl,M,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,,5,5,11,30,4,1,,,,,,,,,,,,,,,,,,,,,,
1862011,18,PODKARPACKIE,m. Przemyśl,M. Przemyśl,M,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,7,528,581,556,607,574,610,659,437,28,15,8,2,,,,,,,,,,,,
1862011,18,PODKARPACKIE,m. Przemyśl,M. Przemyśl,M,14,Liceum ogólnokształcące,1,Dzieci lub młodzież,,,,,,,,,,,,,230,501,488,477,332,5,1,,,,,,,,,,
1862011,18,PODKARPACKIE,m. Przemyśl,M. Przemyśl,M,14,Liceum ogólnokształcące,2,Dorośli,,,,,,,,,,,,,,1,28,84,151,135,136,61,37,26,17,12,8,15,5,5,87
1862011,18,PODKARPACKIE,m. Przemyśl,M. Przemyśl,M,16,Technikum,1,Dzieci lub młodzież,,,,,,,,,,,,,184,388,343,346,305,315,16,2,,,,,,,,,
1862011,18,PODKARPACKIE,m. Przemyśl,M. Przemyśl,M,19,Szkoła policealna,3,Bez kategorii,,,,,,,,,,,,,,,,,4,23,47,65,59,52,31,23,21,8,6,6,270
1862011,18,PODKARPACKIE,m. Przemyśl,M. Przemyśl,M,20,Szkoła specjalna przysposabiająca do pracy,1,Dzieci lub młodzież,,,,,,,,,,,,,,2,4,8,13,8,5,6,5,3,,,,,,,
1862011,18,PODKARPACKIE,m. Przemyśl,M. Przemyśl,M,21,Ogólnokształcąca szkoła muzyczna I stopnia,3,Bez kategorii,,,,,1,29,27,37,31,29,23,9,,,,,,,,,,,,,,,,,
1862011,18,PODKARPACKIE,m. Przemyśl,M. Przemyśl,M,24,Ogólnokształcąca szkoła muzyczna II stopnia,3,Bez kategorii,,,,,,,,,,,,15,14,16,6,14,6,,,,,,,,,,,,
1862011,18,PODKARPACKIE,m. Przemyśl,M. Przemyśl,M,85,Szkoła muzyczna I stopnia,3,Bez kategorii,,,,,,6,15,18,23,25,29,14,6,9,3,2,,,,,,,,,,,,,
1862011,18,PODKARPACKIE,m. Przemyśl,M. Przemyśl,M,86,Szkoła muzyczna II stopnia,3,Bez kategorii,,,,,,,,,,,,8,9,16,10,12,8,3,1,2,,,,,,,,,
1862011,18,PODKARPACKIE,m. Przemyśl,M. Przemyśl,M,93,Branżowa szkoła I stopnia,1,Dzieci lub młodzież,,,,,,,,,,,,,55,153,166,122,31,17,4,4,2,,,,,,,,
1863011,18,PODKARPACKIE,m. Rzeszów,M. Rzeszów,M,1,Przedszkole,1,Dzieci lub młodzież,141,2228,2579,2547,2236,79,26,,,,,,,,,,,,,,,,,,,,,,
1863011,18,PODKARPACKIE,m. Rzeszów,M. Rzeszów,M,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,3,171,174,194,352,14,,,,,,,,,,,,,,,,,,,,,,,
1863011,18,PODKARPACKIE,m. Rzeszów,M. Rzeszów,M,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,31,2312,2313,2391,2365,2285,2302,2331,1469,73,20,5,8,2,,1,,,,,,,,,
1863011,18,PODKARPACKIE,m. Rzeszów,M. Rzeszów,M,14,Liceum ogólnokształcące,1,Dzieci lub młodzież,,,,,,,,,,,,,873,2119,2162,2071,1745,15,,1,,,,,,,,,
1863011,18,PODKARPACKIE,m. Rzeszów,M. Rzeszów,M,14,Liceum ogólnokształcące,2,Dorośli,,,,,,,,,,,,,,,5,34,149,172,139,100,45,24,33,27,14,9,9,11,195
1863011,18,PODKARPACKIE,m. Rzeszów,M. Rzeszów,M,16,Technikum,1,Dzieci lub młodzież,,,,,,,,,,,,1,637,1777,1474,1413,1364,1419,54,4,,,,,,,,,
1863011,18,PODKARPACKIE,m. Rzeszów,M. Rzeszów,M,19,Szkoła policealna,3,Bez kategorii,,,,,,,,,,,1,,,,1,5,29,238,535,554,471,432,487,397,145,82,71,78,1336
1863011,18,PODKARPACKIE,m. Rzeszów,M. Rzeszów,M,20,Szkoła specjalna przysposabiająca do pracy,1,Dzieci lub młodzież,,,,,,,,,,,,,,,1,,4,7,15,13,11,7,,,,,,,
1863011,18,PODKARPACKIE,m. Rzeszów,M. Rzeszów,M,21,Ogólnokształcąca szkoła muzyczna I stopnia,3,Bez kategorii,,,,,1,38,40,41,46,31,36,24,7,,,,,,,,,,,,,,,,
1863011,18,PODKARPACKIE,m. Rzeszów,M. Rzeszów,M,24,Ogólnokształcąca szkoła muzyczna II stopnia,3,Bez kategorii,,,,,,,,,,,,7,23,17,13,11,20,1,,,,,,,,,,,
1863011,18,PODKARPACKIE,m. Rzeszów,M. Rzeszów,M,27,Liceum sztuk plastycznych,3,Bez kategorii,,,,,,,,,,,,,30,68,52,53,65,45,1,,,,,,,,,,
1863011,18,PODKARPACKIE,m. Rzeszów,M. Rzeszów,M,81,Punkt przedszkolny,1,Dzieci lub młodzież,,2,4,8,5,,1,,,,,,,,,,,,,,,,,,,,,,
1863011,18,PODKARPACKIE,m. Rzeszów,M. Rzeszów,M,85,Szkoła muzyczna I stopnia,3,Bez kategorii,,,,,2,17,16,28,30,27,32,23,12,2,2,1,,,,,,,,,,,,,
1863011,18,PODKARPACKIE,m. Rzeszów,M. Rzeszów,M,86,Szkoła muzyczna II stopnia,3,Bez kategorii,,,,,,,,,,,4,21,21,30,42,36,24,19,10,10,4,,3,2,,,,,
1863011,18,PODKARPACKIE,m. Rzeszów,M. Rzeszów,M,93,Branżowa szkoła I stopnia,1,Dzieci lub młodzież,,,,,,,,,,,,,59,203,281,263,89,39,11,4,2,,,,,,,,
1863011,18,PODKARPACKIE,m. Rzeszów,M. Rzeszów,M,94,Branżowa szkoła II stopnia,3,Bez kategorii,,,,,,,,,,,,,,,,2,57,27,40,5,1,1,,1,,,,,
1864011,18,PODKARPACKIE,m. Tarnobrzeg,M. Tarnobrzeg,M,1,Przedszkole,1,Dzieci lub młodzież,39,361,422,411,389,5,,,,,,,,,,,,,,,,,,,,,,,
1864011,18,PODKARPACKIE,m. Tarnobrzeg,M. Tarnobrzeg,M,3,Oddział przedszkolny w szkole podstawowej,1,Dzieci lub młodzież,,,,2,7,1,,,,,,,,,,,,,,,,,,,,,,,
1864011,18,PODKARPACKIE,m. Tarnobrzeg,M. Tarnobrzeg,M,3,Szkoła podstawowa,1,Dzieci lub młodzież,,,,,2,428,338,350,445,413,450,417,264,10,5,3,2,1,,,,,,,,,,,
1864011,18,PODKARPACKIE,m. Tarnobrzeg,M. Tarnobrzeg,M,14,Liceum ogólnokształcące,1,Dzieci lub młodzież,,,,,,,,,,,,,244,420,477,422,381,4,,,,,,,,,,,
